hand_idx,p1_card,p2_card,p1_first_action,p1_actions,all_actions,reward_p1,cum_profit,pot_won,winner,ended_by,is_bluff,n_actions,agent_stack,opp_stack,opponent
4624,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1830.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4625,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1825.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4626,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,1830.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4627,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1845.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4628,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1860.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4629,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1875.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4630,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1880.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4631,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1895.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4632,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1890.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4633,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,1895.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4634,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1890.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4635,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1905.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4636,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1920.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4637,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1915.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4638,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1910.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4639,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1925.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4640,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1920.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4641,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1935.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4642,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1950.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4643,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1945.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4644,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1940.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4645,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1955.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4646,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1950.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4647,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1965.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4648,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1960.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4649,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1965.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4650,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1960.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4651,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1975.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4652,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1970.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4653,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1965.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4654,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,1960.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
4655,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,1965.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4656,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1980.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4657,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1975.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4658,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1970.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4659,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1985.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4660,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,1990.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4661,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,1985.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
4662,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2000.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4663,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2015.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4664,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2010.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4665,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2015.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4666,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2010.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4667,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2005.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4668,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2020.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4669,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2015.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4670,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2010.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4671,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2005.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4672,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2010.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4673,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2015.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4674,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2020.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4675,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2015.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4676,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2020.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4677,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2015.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4678,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2020.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4679,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2015.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4680,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2020.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4681,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2015.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4682,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2030.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4683,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2025.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4684,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2020.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4685,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2015.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4686,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2030.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4687,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2035.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4688,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2030.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4689,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2025.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4690,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2030.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4691,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2045.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4692,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2040.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4693,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2035.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4694,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2030.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4695,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2025.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4696,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2030.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4697,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2025.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4698,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2020.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4699,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2025.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4700,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2040.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4701,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2035.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4702,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2030.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4703,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2025.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4704,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2030.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4705,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2025.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4706,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2020.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4707,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,2015.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
4708,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2010.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4709,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2005.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4710,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2000.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4711,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1995.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4712,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1990.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4713,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1985.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4714,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1980.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4715,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1975.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4716,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,1980.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4717,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1985.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4718,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1980.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4719,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1995.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4720,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2000.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4721,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2005.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4722,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2000.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4723,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1995.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4724,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2000.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4725,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,1995.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
4726,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1990.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4727,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1985.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4728,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,1980.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
4729,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1975.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4730,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1980.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4731,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1975.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4732,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1970.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4733,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1985.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4734,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1980.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4735,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1985.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4736,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,1990.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4737,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1985.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4738,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1980.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4739,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1975.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4740,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1970.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4741,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1985.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4742,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1980.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4743,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,1985.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4744,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1980.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4745,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1975.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4746,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1990.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4747,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1985.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4748,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,1980.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4749,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1975.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4750,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1970.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4751,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,1985.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4752,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,1990.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4753,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1985.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4754,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,1980.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4755,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,1985.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4756,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2000.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4757,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2005.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4758,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2000.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4759,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2015.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4760,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2010.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4761,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2025.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4762,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2020.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4763,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2025.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4764,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2030.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4765,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2025.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4766,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2030.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4767,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2025.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4768,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2040.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4769,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2035.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4770,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2030.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
4771,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2025.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4772,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2020.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4773,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2025.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4774,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2020.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4775,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2025.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4776,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2030.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
4777,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2025.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4778,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2030.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4779,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,2035.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
4780,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2030.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4781,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2025.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
4782,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2040.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4783,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2055.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
4784,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,2050.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
