hand_idx,p1_card,p2_card,p1_first_action,p1_actions,all_actions,reward_p1,cum_profit,pot_won,winner,ended_by,is_bluff,n_actions,agent_stack,opp_stack,opponent
3493,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5005.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3494,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5010.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3495,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5025.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3496,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5020.0,20.0,p1,fold,False,2,135.0,145.0,rock
3497,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5035.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3498,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5030.0,20.0,p1,fold,False,2,135.0,145.0,rock
3499,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5045.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3500,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5040.0,20.0,p1,fold,False,2,135.0,145.0,rock
3501,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5035.0,20.0,p1,fold,False,2,135.0,145.0,rock
3502,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5030.0,20.0,p1,fold,False,2,135.0,145.0,rock
3503,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5025.0,20.0,p1,fold,False,2,135.0,145.0,rock
3504,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5020.0,15.0,p1,fold,False,2,140.0,145.0,rock
3505,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5035.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3506,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5050.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3507,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5055.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3508,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5050.0,20.0,p1,fold,False,2,135.0,145.0,rock
3509,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5045.0,15.0,p1,fold,False,2,140.0,145.0,rock
3510,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5040.0,15.0,p1,fold,False,2,140.0,145.0,rock
3511,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5035.0,15.0,p1,fold,False,2,140.0,145.0,rock
3512,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5030.0,20.0,p1,fold,False,2,135.0,145.0,rock
3513,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5025.0,20.0,p1,fold,False,2,135.0,145.0,rock
3514,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5035.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3515,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5030.0,20.0,p1,fold,False,2,135.0,145.0,rock
3516,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5035.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3517,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5030.0,20.0,p1,fold,False,2,135.0,145.0,rock
3518,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5025.0,15.0,p1,fold,False,2,140.0,145.0,rock
3519,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5020.0,15.0,p1,fold,False,2,140.0,145.0,rock
3520,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5015.0,20.0,p1,fold,False,2,135.0,145.0,rock
3521,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5025.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3522,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5020.0,15.0,p1,fold,False,2,140.0,145.0,rock
3523,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5030.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3524,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5025.0,15.0,p1,fold,False,2,140.0,145.0,rock
3525,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5020.0,15.0,p1,fold,False,2,140.0,145.0,rock
3526,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5025.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3527,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5020.0,20.0,p1,fold,False,2,135.0,145.0,rock
3528,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5015.0,15.0,p1,fold,False,2,140.0,145.0,rock
3529,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5010.0,15.0,p1,fold,False,2,140.0,145.0,rock
3530,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5005.0,15.0,p1,fold,False,2,140.0,145.0,rock
3531,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5020.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3532,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5030.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3533,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5035.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3534,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5050.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3535,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5045.0,20.0,p1,fold,False,2,135.0,145.0,rock
3536,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5060.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3537,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5075.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3538,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5090.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3539,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5085.0,15.0,p1,fold,False,2,140.0,145.0,rock
3540,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5080.0,20.0,p1,fold,False,2,135.0,145.0,rock
3541,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5085.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3542,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5080.0,20.0,p1,fold,False,2,135.0,145.0,rock
3543,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5075.0,20.0,p1,fold,False,2,135.0,145.0,rock
3544,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5070.0,20.0,p1,fold,False,2,135.0,145.0,rock
3545,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5065.0,20.0,p1,fold,False,2,135.0,145.0,rock
3546,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5070.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3547,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5080.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3548,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5075.0,15.0,p1,fold,False,2,140.0,145.0,rock
3549,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5070.0,15.0,p1,fold,False,2,140.0,145.0,rock
3550,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5085.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3551,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5080.0,15.0,p1,fold,False,2,140.0,145.0,rock
3552,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5090.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3553,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5095.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3554,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5090.0,20.0,p1,fold,False,2,135.0,145.0,rock
3555,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5100.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3556,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5095.0,20.0,p1,fold,False,2,135.0,145.0,rock
3557,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5090.0,20.0,p1,fold,False,2,135.0,145.0,rock
3558,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5085.0,20.0,p1,fold,False,2,135.0,145.0,rock
3559,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5080.0,20.0,p1,fold,False,2,135.0,145.0,rock
3560,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5075.0,15.0,p1,fold,False,2,140.0,145.0,rock
3561,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5070.0,20.0,p1,fold,False,2,135.0,145.0,rock
3562,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5065.0,20.0,p1,fold,False,2,135.0,145.0,rock
3563,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5070.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3564,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5075.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3565,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5090.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3566,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5085.0,15.0,p1,fold,False,2,140.0,145.0,rock
3567,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5080.0,15.0,p1,fold,False,2,140.0,145.0,rock
3568,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5075.0,15.0,p1,fold,False,2,140.0,145.0,rock
3569,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5070.0,15.0,p1,fold,False,2,140.0,145.0,rock
3570,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5065.0,15.0,p1,fold,False,2,140.0,145.0,rock
3571,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-5060.0,10.0,p1,showdown,False,2,145.0,145.0,rock
3572,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-5055.0,10.0,p1,showdown,False,2,145.0,145.0,rock
3573,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5065.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3574,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-5060.0,10.0,p1,showdown,False,2,145.0,145.0,rock
3575,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5065.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3576,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5070.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3577,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5065.0,15.0,p1,fold,False,2,140.0,145.0,rock
3578,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5070.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3579,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-5065.0,10.0,p1,showdown,False,2,145.0,145.0,rock
3580,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-5060.0,10.0,p1,showdown,False,2,145.0,145.0,rock
3581,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5055.0,15.0,p1,fold,False,2,140.0,145.0,rock
3582,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5050.0,15.0,p1,fold,False,2,140.0,145.0,rock
3583,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-5045.0,10.0,p1,showdown,False,2,145.0,145.0,rock
3584,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5050.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3585,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-5045.0,10.0,p1,showdown,False,2,145.0,145.0,rock
3586,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-5040.0,10.0,p1,showdown,False,2,145.0,145.0,rock
3587,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-5035.0,10.0,p1,showdown,False,2,145.0,145.0,rock
3588,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5040.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3589,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5045.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3590,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5040.0,20.0,p1,fold,False,2,135.0,145.0,rock
3591,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5035.0,20.0,p1,fold,False,2,135.0,145.0,rock
3592,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5030.0,20.0,p1,fold,False,2,135.0,145.0,rock
3593,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5025.0,15.0,p1,fold,False,2,140.0,145.0,rock
3594,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5020.0,15.0,p1,fold,False,2,140.0,145.0,rock
3595,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5015.0,15.0,p1,fold,False,2,140.0,145.0,rock
3596,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5030.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3597,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5025.0,15.0,p1,fold,False,2,140.0,145.0,rock
3598,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5040.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3599,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5035.0,15.0,p1,fold,False,2,140.0,145.0,rock
3600,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5040.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3601,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5055.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3602,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5070.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3603,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5065.0,20.0,p1,fold,False,2,135.0,145.0,rock
3604,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5075.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3605,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5085.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3606,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5080.0,20.0,p1,fold,False,2,135.0,145.0,rock
3607,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5095.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3608,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5090.0,15.0,p1,fold,False,2,140.0,145.0,rock
3609,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5085.0,20.0,p1,fold,False,2,135.0,145.0,rock
3610,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5090.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3611,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5100.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3612,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5110.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3613,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5105.0,15.0,p1,fold,False,2,140.0,145.0,rock
3614,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5100.0,20.0,p1,fold,False,2,135.0,145.0,rock
3615,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5110.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3616,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5125.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3617,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5120.0,20.0,p1,fold,False,2,135.0,145.0,rock
3618,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5115.0,15.0,p1,fold,False,2,140.0,145.0,rock
3619,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5130.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3620,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5125.0,15.0,p1,fold,False,2,140.0,145.0,rock
3621,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5120.0,15.0,p1,fold,False,2,140.0,145.0,rock
3622,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5115.0,20.0,p1,fold,False,2,135.0,145.0,rock
3623,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5125.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3624,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5135.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3625,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5130.0,20.0,p1,fold,False,2,135.0,145.0,rock
3626,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5125.0,15.0,p1,fold,False,2,140.0,145.0,rock
3627,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5135.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3628,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5140.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3629,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5145.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3630,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5140.0,15.0,p1,fold,False,2,140.0,145.0,rock
3631,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5155.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3632,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5150.0,20.0,p1,fold,False,2,135.0,145.0,rock
3633,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5155.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3634,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5150.0,20.0,p1,fold,False,2,135.0,145.0,rock
3635,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5145.0,20.0,p1,fold,False,2,135.0,145.0,rock
3636,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5140.0,15.0,p1,fold,False,2,140.0,145.0,rock
3637,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5135.0,20.0,p1,fold,False,2,135.0,145.0,rock
3638,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5130.0,20.0,p1,fold,False,2,135.0,145.0,rock
3639,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5125.0,20.0,p1,fold,False,2,135.0,145.0,rock
3640,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5130.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3641,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5125.0,20.0,p1,fold,False,2,135.0,145.0,rock
3642,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5120.0,20.0,p1,fold,False,2,135.0,145.0,rock
3643,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5135.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3644,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5130.0,20.0,p1,fold,False,2,135.0,145.0,rock
3645,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5145.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3646,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5155.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3647,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5170.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3648,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5165.0,20.0,p1,fold,False,2,135.0,145.0,rock
3649,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5170.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3650,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5185.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3651,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5180.0,20.0,p1,fold,False,2,135.0,145.0,rock
3652,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5175.0,15.0,p1,fold,False,2,140.0,145.0,rock
3653,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5180.0,10.0,p2,showdown,False,2,145.0,145.0,rock
3654,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5175.0,20.0,p1,fold,False,2,135.0,145.0,rock
3655,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5185.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3656,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-5195.0,20.0,p2,showdown,False,2,140.0,145.0,rock
3657,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5210.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3658,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5205.0,20.0,p1,fold,False,2,135.0,145.0,rock
3659,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5200.0,20.0,p1,fold,False,2,135.0,145.0,rock
3660,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5215.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3661,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5210.0,20.0,p1,fold,False,2,135.0,145.0,rock
3662,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5225.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3663,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-5240.0,30.0,p2,showdown,False,3,145.0,135.0,rock
3664,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5235.0,15.0,p1,fold,False,2,140.0,145.0,rock
3665,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-5230.0,15.0,p1,fold,False,2,140.0,145.0,rock
